Fecha,Concepto,Retiro,Depósito,Saldo
15/01/2025,COMPRA FARMACIA GUADALAJARA,180.50,,8320.50
16/01/2025,DEPOSITO EFECTIVO,,3000.00,11320.50
17/01/2025,PAGO GAS NATURAL,425.00,,10895.50
18/01/2025,TRANSFERENCIA ENTRADA,,5500.00,16395.50
19/01/2025,COMPRA GASOLINA PEMEX,800.00,,15595.50
20/01/2025,RETIRO ATM,500.00,,15095.50
21/01/2025,COMISION ANUAL,350.00,,14745.50
22/01/2025,PAGO FACTURA VIDEO AVANTA,,12000.00,26745.50
23/01/2025,COMPRA EQUIPO FOTOGRAFIA,3500.00,,23245.50
24/01/2025,SUSCRIPCION ADOBE,699.00,,22546.50
