Fecha Operacion,Concepto,Importe,Saldo,Folio
01/10/2025,ABONO TRANSFERENCIA CLIENTE,-25000.00,125000.00,F001
02/10/2025,PAGO CFE,850.50,124149.50,F002
03/10/2025,RETIRO CAJERO,2000.00,122149.50,F003
05/10/2025,DEPOSITO VENTANILLA,-5000.00,127149.50,F004
08/10/2025,PAGO ARRENDAMIENTO,15000.00,112149.50,F005
10/10/2025,ABONO TRANSFERENCIA,-18500.00,130649.50,F006
12/10/2025,COMPRA COMERCIO,2350.75,128298.75,F007
15/10/2025,PAGO NOMINA,8000.00,120298.75,F008
15/10/2025,PAGO NOMINA,7500.00,112798.75,F009
18/10/2025,ABONO TRANSFERENCIA,-32000.00,144798.75,F010
20/10/2025,PAGO PROVEEDOR,12500.00,132298.75,F011
22/10/2025,COMISION MENSUAL,125.00,132173.75,F012
25/10/2025,DEPOSITO VENTANILLA,-3500.00,135673.75,F013
28/10/2025,PAGO SERVICIOS,899.00,134774.75,F014
30/10/2025,ABONO TRANSFERENCIA,-28000.00,162774.75,F015
