Fecha,Descripción,Cargo,Abono,Saldo
15/01/2025,COMPRA EN OXXO CENTRO,250.00,,15750.00
16/01/2025,DEPOSITO NOMINA,,8500.00,24250.00
17/01/2025,PAGO LUZ CFE,850.50,,23399.50
18/01/2025,TRANSFERENCIA RECIBIDA,,2500.00,25899.50
19/01/2025,COMPRA SUPER SORIANA,1850.75,,24048.75
20/01/2025,RETIRO CAJERO,1000.00,,23048.75
21/01/2025,PAGO SPOTIFY,199.00,,22849.75
22/01/2025,DEPOSITO CLIENTE AVANTA,,15000.00,37849.75
23/01/2025,COMPRA PAPELERIA OFFICE DEPOT,680.00,,37169.75
24/01/2025,PAGO INTERNET TOTALPLAY,599.00,,36570.75
